Iteration,Accuracy (approx),Average Population Generality,Macropopulation Size,Micropopulation Size,Match Set Size,Correct Set Size,Average Iteration Age of Correct Set Classifiers,# Classifiers Subsumed in Iteration,# Crossover Operations Performed in Iteration,# Mutation Operations Performed in Iteration,# Covering Operations Performed in Iteration,# Deletion Operations Performed in Iteration,# Rules Removed via Rule Compaction,Total Global Time,Total Matching Time,Total Covering Time,Total Crossover Time,Total Mutation Time,Total Attribute Tracking Time,Total Expert Knowledge Time,Total Model Initialization Time,Total Classifier Add Time,Total Rule Compaction Time,Total Deletion Time,Total Subsumption Time,Total Selection Time,Total Evaluation Time
5883,0.78,0.7237000000000027,1650,2000,43,40,4747.365384615385,0,0,1,0,2,0,36.805866956710815,16.124320030212402,0.007236003875732422,0.07320570945739746,0.9757661819458008,0.6936016082763672,2.8848648071289062e-05,0.6204440593719482,4.07058048248291,0.0,9.006000995635986,4.108078956604004,0.2699549198150635,1.7637388706207275
5884,0.76,0.7237000000000027,1650,2000,46,5,5690.5,0,0,0,0,0,0,36.809532165527344,16.127595901489258,0.0072367191314697266,0.07320570945739746,0.9757661819458008,0.6936545372009277,2.8848648071289062e-05,0.6204440593719482,4.07058048248291,0.0,9.006002187728882,4.108078956604004,0.2699549198150635,1.763909101486206
5885,0.78,0.7237000000000027,1650,2000,33,23,4889.896551724138,0,0,1,0,1,0,36.81856322288513,16.130815982818604,0.007237672805786133,0.07320570945739746,0.9760701656341553,0.6937234401702881,2.8848648071289062e-05,0.6204440593719482,4.072051763534546,0.0,9.009546279907227,4.109560012817383,0.2700037956237793,1.764052152633667
5886,0.8,0.7237000000000027,1650,2000,29,20,4672.130434782609,0,1,2,0,2,0,36.827402114868164,16.134000778198242,0.007238626480102539,0.07324576377868652,0.9761083126068115,0.6937901973724365,2.8848648071289062e-05,0.6204440593719482,4.07360053062439,0.0,9.013140439987183,4.1111159324646,0.27004313468933105,1.7641758918762207
5887,0.82,0.7237000000000027,1652,2000,17,6,4958.428571428572,0,0,2,0,0,0,36.83662223815918,16.137088537216187,0.007239580154418945,0.07324576377868652,0.9764101505279541,0.6938488483428955,2.8848648071289062e-05,0.6204440593719482,4.075237274169922,0.0,9.016969442367554,4.112762212753296,0.27007031440734863,1.7642998695373535
5888,0.84,0.7237000000000027,1653,2000,34,17,4675.952380952381,0,1,1,0,1,0,36.846397161483765,16.14083957672119,0.0072405338287353516,0.07328462600708008,0.9764411449432373,0.6939258575439453,2.8848648071289062e-05,0.6204440593719482,4.076846122741699,0.0,9.020780324935913,4.114381313323975,0.2701132297515869,1.764474630355835
5889,0.84,0.7237000000000027,1653,2000,34,23,5314.307692307692,0,1,1,0,2,0,36.85645413398743,16.14440155029297,0.007241487503051758,0.07332563400268555,0.9767551422119141,0.6939997673034668,2.8848648071289062e-05,0.6204440593719482,4.078451156616211,0.0,9.024779081344604,4.1159961223602295,0.27016329765319824,1.7646396160125732
5890,0.84,0.7237000000000027,1652,2000,58,56,4827.565217391304,0,0,1,0,2,0,36.866528034210205,16.14811944961548,0.007242441177368164,0.07332563400268555,0.9770641326904297,0.6941347122192383,2.8848648071289062e-05,0.6204440593719482,4.079880237579346,0.0,9.028567790985107,4.117434024810791,0.270247220993042,1.7648515701293945
5891,0.82,0.7237000000000027,1652,2000,25,14,5210.25,0,0,0,0,0,0,36.87020206451416,16.151479482650757,0.00724339485168457,0.07332563400268555,0.9770641326904297,0.6941978931427002,2.8848648071289062e-05,0.6204440593719482,4.079880237579346,0.0,9.02856993675232,4.117434024810791,0.270247220993042,1.7649767398834229
5892,0.8,0.7237000000000027,1651,2000,34,8,5544.8,0,0,1,0,2,0,36.879359006881714,16.15478229522705,0.0072443485260009766,0.07332563400268555,0.9772403240203857,0.6942508220672607,2.8848648071289062e-05,0.6204440593719482,4.081083059310913,0.0,9.032654047012329,4.118645191192627,0.270275354385376,1.7650954723358154
5893,0.8,0.7237000000000027,1651,2000,34,10,3096.5,0,0,2,0,2,0,36.888580083847046,16.158157110214233,0.007245540618896484,0.07332563400268555,0.9775314331054688,0.6943068504333496,2.8848648071289062e-05,0.6204440593719482,4.082648038864136,0.0,9.036203145980835,4.12021803855896,0.27030515670776367,1.7652413845062256
5894,0.8,0.7237000000000027,1650,2000,57,46,4426.879310344828,0,0,2,0,2,0,36.89812517166138,16.161539316177368,0.007247447967529297,0.07335853576660156,0.9779074192047119,0.6944191455841064,2.8848648071289062e-05,0.6204440593719482,4.083816051483154,0.0,9.040053129196167,4.121401071548462,0.2703728675842285,1.765425443649292
5895,0.78,0.7237000000000027,1651,2000,34,14,3997.285714285714,0,1,2,0,1,0,36.90727710723877,16.16490125656128,0.007248401641845703,0.07339262962341309,0.9782664775848389,0.6944777965545654,2.8848648071289062e-05,0.6204440593719482,4.085328102111816,0.0,9.043475151062012,4.122923135757446,0.27040863037109375,1.7655692100524902
5896,0.78,0.7237000000000027,1651,2000,47,19,4475.586206896552,0,0,0,0,0,0,36.911596059799194,16.168485164642334,0.007249355316162109,0.07339262962341309,0.9784483909606934,0.6945507526397705,2.8848648071289062e-05,0.6204440593719482,4.085328102111816,0.0,9.043476343154907,4.122923135757446,0.2704505920410156,1.7657592296600342
5897,0.76,0.7237000000000027,1650,2000,17,6,5380.166666666667,0,0,2,0,2,0,36.92204713821411,16.171772241592407,0.007250308990478516,0.07339262962341309,0.9787962436676025,0.6946039199829102,2.8848648071289062e-05,0.6204440593719482,4.086971044540405,0.0,9.048312187194824,4.124575138092041,0.27047276496887207,1.7658603191375732
5898,0.76,0.7237000000000027,1650,2000,49,43,4374.5344827586205,0,1,2,0,2,0,36.93308115005493,16.175790309906006,0.007251262664794922,0.07344365119934082,0.9791371822357178,0.6947228908538818,2.8848648071289062e-05,0.6204440593719482,4.0885539054870605,0.0,9.052565336227417,4.126168251037598,0.27054762840270996,1.7660913467407227
5899,0.76,0.7237000000000027,1650,2000,16,11,5209.0,0,0,1,0,1,0,36.942737102508545,16.179317235946655,0.007252216339111328,0.07344365119934082,0.9793281555175781,0.6947939395904541,2.8848648071289062e-05,0.6204440593719482,4.090074777603149,0.0,9.05657434463501,4.127699375152588,0.27057981491088867,1.766221284866333
5900,0.76,0.7237000000000027,1649,2000,49,36,3413.4754098360654,0,0,1,0,2,0,36.95177412033081,16.182911157608032,0.007253170013427734,0.07348179817199707,0.9793639183044434,0.6949000358581543,2.8848648071289062e-05,0.6204440593719482,4.090847492218018,0.0,9.060463190078735,4.12848424911499,0.2706456184387207,1.7664215564727783
5901,0.76,0.7237000000000027,1648,2000,29,13,4401.470588235294,0,0,2,0,2,0,36.9607150554657,16.186336278915405,0.007254123687744141,0.07348179817199707,0.9795758724212646,0.6949648857116699,2.8848648071289062e-05,0.6204440593719482,4.0919575691223145,0.0,9.064218282699585,4.129608392715454,0.2706797122955322,1.7665534019470215
5902,0.78,0.7237000000000027,1648,2000,84,80,3685.2545454545457,0,1,2,0,2,0,36.97191405296326,16.190229415893555,0.007255077362060547,0.07352590560913086,0.9799008369445801,0.6951289176940918,2.8848648071289062e-05,0.6204440593719482,4.093621015548706,0.0,9.068421363830566,4.131286382675171,0.2707846164703369,1.7668054103851318
5903,0.78,0.7237000000000027,1648,2000,75,70,4386.111111111111,1,1,2,0,1,0,36.98101019859314,16.193682432174683,0.007256031036376953,0.07357907295227051,0.980133056640625,0.6952869892120361,2.8848648071289062e-05,0.6204440593719482,4.09429407119751,0.0,9.07214641571045,4.1319756507873535,0.27087950706481934,1.7670271396636963
5904,0.78,0.7237000000000027,1650,2000,29,25,5163.482758620689,0,1,2,0,0,0,36.98974895477295,16.197096347808838,0.007257223129272461,0.07362484931945801,0.9801759719848633,0.6953649520874023,2.8848648071289062e-05,0.6204440593719482,4.095515251159668,0.0,9.075620651245117,4.133204460144043,0.27092623710632324,1.7671661376953125
5905,0.78,0.7237000000000027,1650,2000,43,35,4990.675675675676,0,1,2,0,2,0,36.999380111694336,16.20045828819275,0.007258176803588867,0.07366585731506348,0.9804770946502686,0.6954498291015625,2.8848648071289062e-05,0.6204440593719482,4.096972942352295,0.0,9.079488515853882,4.1346704959869385,0.2709982395172119,1.767322301864624
5906,0.78,0.7237000000000027,1651,2000,22,5,5275.333333333333,0,1,2,0,1,0,37.00876426696777,16.203695058822632,0.0072591304779052734,0.07370162010192871,0.9807960987091064,0.6955018043518066,2.8848648071289062e-05,0.6204440593719482,4.098675966262817,0.0,9.08318543434143,4.136385440826416,0.27102208137512207,1.767463207244873
5907,0.78,0.7237000000000027,1650,2000,55,51,4575.930555555556,0,0,2,0,2,0,37.01861810684204,16.20713210105896,0.007261037826538086,0.07370162010192871,0.9812009334564209,0.6956140995025635,2.8848648071289062e-05,0.6204440593719482,4.099893808364868,0.0,9.08720326423645,4.137613534927368,0.2710988521575928,1.767665147781372
5908,0.78,0.7237000000000027,1650,2000,51,39,4381.54347826087,0,1,2,0,2,0,37.028566122055054,16.210702180862427,0.007261991500854492,0.07374358177185059,0.9812438488006592,0.6957228183746338,2.8848648071289062e-05,0.6204440593719482,4.1015496253967285,0.0,9.091155290603638,4.139277458190918,0.2711598873138428,1.7678451538085938
5909,0.78,0.7237000000000027,1650,2000,57,49,4473.870967741936,0,0,0,0,0,0,37.032594203948975,16.214117288589478,0.007264137268066406,0.07374358177185059,0.9812438488006592,0.695838212966919,2.8848648071289062e-05,0.6204440593719482,4.1015496253967285,0.0,9.09115743637085,4.139277458190918,0.2711598873138428,1.7680401802062988
5910,0.78,0.7237000000000027,1649,2000,22,18,4275.857142857143,1,0,2,0,2,0,37.04074311256409,16.21739649772644,0.007265329360961914,0.07374358177185059,0.981285810470581,0.6959021091461182,2.8848648071289062e-05,0.6204440593719482,4.102364540100098,0.0,9.094756364822388,4.140104293823242,0.27120304107666016,1.7681572437286377
5911,0.78,0.7237000000000027,1649,2000,53,42,4435.517857142857,0,0,2,0,1,0,37.050270080566406,16.22072982788086,0.00726628303527832,0.07374358177185059,0.9816067218780518,0.6960082054138184,2.8848648071289062e-05,0.6204440593719482,4.103780508041382,0.0,9.098519563674927,4.141530513763428,0.2712681293487549,1.7683401107788086
5912,0.78,0.7237000000000027,1648,2000,53,41,3308.875,1,1,2,0,2,0,37.05940103530884,16.224251747131348,0.0072672367095947266,0.07378053665161133,0.9820635318756104,0.6961071491241455,2.8848648071289062e-05,0.6204440593719482,4.104649543762207,0.0,9.1020827293396,4.142416477203369,0.2713332176208496,1.7685110569000244
5913,0.76,0.7237000000000027,1650,2000,21,5,4759.0,0,0,2,0,0,0,37.06859803199768,16.227254629135132,0.0072672367095947266,0.07378053665161133,0.9824485778808594,0.6961638927459717,2.8848648071289062e-05,0.6204440593719482,4.10604453086853,0.0,9.106009721755981,4.143820524215698,0.2713584899902344,1.768721103668213
5914,0.76,0.7237000000000027,1650,2000,92,83,3921.96,0,1,2,0,2,0,37.07897114753723,16.23107075691223,0.007267951965332031,0.07382535934448242,0.9826464653015137,0.6963238716125488,2.8848648071289062e-05,0.6204440593719482,4.107525587081909,0.0,9.109765768051147,4.145310401916504,0.2714684009552002,1.768975019454956
5915,0.76,0.7237000000000027,1650,2000,57,27,4531.228571428572,0,0,2,0,2,0,37.08921813964844,16.234527826309204,0.0072689056396484375,0.07382535934448242,0.9831066131591797,0.696403980255127,2.8848648071289062e-05,0.6204440593719482,4.109227895736694,0.0,9.113745927810669,4.147022247314453,0.2715182304382324,1.7691688537597656
5916,0.76,0.7237000000000027,1649,2000,19,6,5362.111111111111,0,0,1,0,2,0,37.09862804412842,16.237967014312744,0.00727081298828125,0.07382535934448242,0.9834246635437012,0.696465015411377,2.8848648071289062e-05,0.6204440593719482,4.110446929931641,0.0,9.117771863937378,4.148250341415405,0.2715463638305664,1.7693138122558594
5917,0.76,0.7237000000000027,1650,2000,31,24,4756.3448275862065,0,1,1,0,1,0,37.108413219451904,16.241493940353394,0.007271766662597656,0.07386922836303711,0.9834566116333008,0.6965570449829102,2.8848648071289062e-05,0.6204440593719482,4.112010717391968,0.0,9.121793031692505,4.149824142456055,0.27160048484802246,1.7695066928863525
5918,0.76,0.7237000000000027,1650,2000,43,31,4125.127659574468,0,0,0,0,0,0,37.112356185913086,16.244933128356934,0.0072727203369140625,0.07386922836303711,0.9834566116333008,0.6966772079467773,2.8848648071289062e-05,0.6204440593719482,4.112010717391968,0.0,9.121793985366821,4.149824142456055,0.27160048484802246,1.7696726322174072
5919,0.76,0.7237000000000027,1650,2000,31,18,5157.2,0,1,1,0,2,0,37.12238812446594,16.24858832359314,0.007273435592651367,0.07391119003295898,0.9834904670715332,0.6967523097991943,2.8848648071289062e-05,0.6204440593719482,4.113712549209595,0.0,9.125893115997314,4.151535987854004,0.27164721488952637,1.7698228359222412
5920,0.76,0.7237000000000027,1652,2000,34,10,4700.5,0,1,2,0,0,0,37.132240295410156,16.25217914581299,0.007274627685546875,0.0739431381225586,0.9838204383850098,0.6968221664428711,2.8848648071289062e-05,0.6204440593719482,4.1151885986328125,0.0,9.129853010177612,4.153022050857544,0.27167630195617676,1.769974946975708
5921,0.76,0.7237000000000027,1652,2000,61,32,3596.2083333333335,0,1,1,0,2,0,37.14242625236511,16.256052255630493,0.007275581359863281,0.07397890090942383,0.9841363430023193,0.6969192028045654,2.8848648071289062e-05,0.6204440593719482,4.116689443588257,0.0,9.133581161499023,4.154534101486206,0.27173829078674316,1.7701921463012695
5922,0.76,0.7237000000000027,1652,2000,22,16,5389.684210526316,0,0,2,0,2,0,37.15234708786011,16.259342432022095,0.007276773452758789,0.07401680946350098,0.984445333480835,0.6969950199127197,2.8848648071289062e-05,0.6204440593719482,4.11836838722229,0.0,9.137710332870483,4.1562230587005615,0.27178120613098145,1.7703392505645752
5923,0.76,0.7237000000000027,1652,2000,48,8,4247.444444444444,0,1,2,0,2,0,37.162108182907104,16.263055324554443,0.007277727127075195,0.07405781745910645,0.9846441745758057,0.6970510482788086,2.8848648071289062e-05,0.6204440593719482,4.119972229003906,0.0,9.141391277313232,4.157836198806763,0.27181124687194824,1.7705273628234863
5924,0.76,0.7237000000000027,1653,2000,49,28,4543.4838709677415,0,1,2,0,1,0,37.17313313484192,16.26689839363098,0.0072786808013916016,0.07410550117492676,0.9849681854248047,0.697145938873291,2.8848648071289062e-05,0.6204440593719482,4.1214821338653564,0.0,9.14601731300354,4.159355163574219,0.2718682289123535,1.770714282989502
5925,0.78,0.7237000000000027,1655,2000,22,14,4330.75,0,0,2,0,0,0,37.184298038482666,16.27077317237854,0.007279634475708008,0.07410550117492676,0.9853003025054932,0.6972229480743408,2.8848648071289062e-05,0.6204440593719482,4.1233134269714355,0.0,9.150612354278564,4.161196947097778,0.2719123363494873,1.770895004272461
5926,0.78,0.7237000000000027,1655,2000,34,18,4812.7,0,0,0,0,0,0,37.1885461807251,16.274577379226685,0.007280588150024414,0.07410550117492676,0.9853003025054932,0.6973071098327637,2.8848648071289062e-05,0.6204440593719482,4.1233134269714355,0.0,9.15061330795288,4.161196947097778,0.2719123363494873,1.7710769176483154
5927,0.8,0.7237000000000027,1656,2000,58,52,4750.7,0,1,2,0,1,0,37.19927501678467,16.278196096420288,0.00728154182434082,0.07415175437927246,0.9855291843414307,0.6974329948425293,2.8848648071289062e-05,0.6204440593719482,4.125068426132202,0.0,9.154877185821533,4.162962913513184,0.27199268341064453,1.77128005027771
5928,0.8,0.7237000000000027,1655,2000,50,15,4720.136363636364,1,1,1,0,2,0,37.20814108848572,16.281795024871826,0.0072824954986572266,0.07419466972351074,0.9857189655303955,0.697519063949585,2.8848648071289062e-05,0.6204440593719482,4.125865459442139,0.0,9.158519268035889,4.163774013519287,0.27203369140625,1.7714688777923584
5929,0.8,0.7237000000000027,1655,2000,20,14,4993.142857142857,0,0,2,0,2,0,37.217288970947266,16.284894943237305,0.007283687591552734,0.07419466972351074,0.986008882522583,0.6975810527801514,2.8848648071289062e-05,0.6204440593719482,4.127366542816162,0.0,9.162347316741943,4.165283203125,0.27206945419311523,1.7716107368469238
5930,0.82,0.7237000000000027,1656,2000,27,17,4641.476190476191,0,0,2,0,1,0,37.22737002372742,16.288450717926025,0.007284641265869141,0.07419466972351074,0.9863359928131104,0.6976480484008789,2.8848648071289062e-05,0.6204440593719482,4.129132270812988,0.0,9.166303396224976,4.167060375213623,0.2721104621887207,1.7717628479003906
5931,0.8,0.7237000000000027,1654,2000,44,26,5246.290322580645,0,0,2,0,2,0,37.23694109916687,16.291910648345947,0.007285594940185547,0.07419466972351074,0.9866938591003418,0.6977288722991943,2.8848648071289062e-05,0.6204440593719482,4.130069971084595,0.0,9.17047643661499,4.168008327484131,0.27216053009033203,1.7719297409057617
5932,0.8,0.7237000000000027,1652,2000,73,64,4357.869047619048,2,1,2,0,2,0,37.2458062171936,16.295580625534058,0.007287740707397461,0.07423853874206543,0.9867446422576904,0.6978638172149658,2.8848648071289062e-05,0.6204440593719482,4.130069971084595,0.0,9.174580335617065,4.168022155761719,0.27225351333618164,1.7721607685089111
5933,0.8,0.7237000000000027,1652,2000,45,30,2618.9298245614036,0,1,2,0,1,0,37.255651235580444,16.299489736557007,0.007288455963134766,0.07427668571472168,0.9870777130126953,0.6979589462280273,2.8848648071289062e-05,0.6204440593719482,4.131109952926636,0.0,9.178443431854248,4.169072866439819,0.2723243236541748,1.7723546028137207
5934,0.8,0.7237000000000027,1652,2000,39,18,5081.9,0,0,2,0,2,0,37.26747703552246,16.302903652191162,0.007289409637451172,0.07427668571472168,0.9873640537261963,0.6980297565460205,2.8848648071289062e-05,0.6204440593719482,4.1328959465026855,0.0,9.184112548828125,4.170871019363403,0.27240514755249023,1.772507667541504
5935,0.8,0.7237000000000027,1652,2000,21,14,5483.214285714285,0,1,2,0,2,0,37.27769708633423,16.306469678878784,0.0072901248931884766,0.07431459426879883,0.9877090454101562,0.6981067657470703,2.8848648071289062e-05,0.6204440593719482,4.134605884552002,0.0,9.188180446624756,4.172591924667358,0.27245020866394043,1.772674322128296
5936,0.8,0.7237000000000027,1653,2000,33,26,5048.689655172414,0,0,2,0,1,0,37.28798222541809,16.310153484344482,0.007291078567504883,0.07431459426879883,0.9879260063171387,0.6982049942016602,2.8848648071289062e-05,0.6204440593719482,4.136276721954346,0.0,9.192265510559082,4.174272775650024,0.2725062370300293,1.7728440761566162
5937,0.8,0.7237000000000027,1653,2000,26,13,5527.214285714285,0,0,0,0,0,0,37.29179310798645,16.31361746788025,0.007292032241821289,0.07431459426879883,0.9879260063171387,0.6982700824737549,2.8848648071289062e-05,0.6204440593719482,4.136276721954346,0.0,9.192266702651978,4.174272775650024,0.2725062370300293,1.7729911804199219
